index,p_cluster_0,p_cluster_1,p_cluster_2,p_cluster_3,p_cluster_4,p_cluster_5,p_cluster_6,p_cluster_7,p_cluster_8,p_cluster_9,p_cluster_10,p_cluster_11,p_cluster_12,p_cluster_13,p_cluster_14,p_cluster_15,p_cluster_16,p_cluster_17,p_cluster_18,p_cluster_19,p_cluster_20,p_cluster_21,p_cluster_22,p_cluster_23,p_cluster_24,p_cluster_25,p_cluster_26,p_cluster_27,p_cluster_28,p_cluster_29,p_cluster_30,p_cluster_31,p_cluster_32,p_cluster_33,p_cluster_34,p_cluster_35,p_cluster_36,p_cluster_37,p_cluster_38,p_cluster_39,p_cluster_40,p_cluster_41,p_cluster_42,p_cluster_43,p_cluster_44,p_cluster_45,p_cluster_46,p_cluster_47,p_cluster_48,p_cluster_49
251,2.663889359989883e-34,0.0,2.2813466987831154e-27,4.2626969057395783e-32,0.0,2.5362527029046545e-31,0.0,0.0,0.0,7.803357989791791e-28,0.0,0.0,0.0,1.5882222049121862e-29,3.47616906680506e-250,3.104761593087131e-28,0.0,2.962440055308369e-66,0.0,0.0,1.0,0.0,1.9717609105747761e-19,0.0,0.0,0.0,8.036201257594234e-39,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.8585635829915827e-91,0.0,0.0,0.0,0.0,0.0,2.919163007431223e-33,0.0,0.0,0.0,0.0,2.6907371897445163e-30,0.0,5.999420919617483e-64,0.0
252,3.239144828151979e-46,0.0,0.9999998162008579,3.040239119945689e-33,0.0,9.442934715522337e-48,0.0,0.0,0.0,2.956890783880524e-19,0.0,0.0,0.0,9.609552965411083e-24,0.0,7.74544344219177e-15,0.0,2.753155620803352e-114,0.0,0.0,2.8448269352350574e-68,0.0,1.8005431482628676e-18,0.0,0.0,0.0,3.143508813050096e-62,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0649030069163042e-156,0.0,0.0,0.0,0.0,0.0,1.515773243043623e-37,0.0,0.0,0.0,0.0,1.8379913947978002e-07,0.0,1.2330237234859253e-94,0.0
253,1.796373970965515e-40,0.0,0.0018066183779105887,1.1252978356143531e-30,0.0,1.3901185785440999e-39,0.0,0.0,0.0,2.507585279473476e-17,0.0,0.0,0.0,1.4511879522539505e-20,0.0,0.9981933740583256,0.0,5.945568238979592e-98,0.0,0.0,1.5987786005923992e-59,0.0,8.998073924923906e-15,0.0,0.0,0.0,7.717518530629209e-54,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.8348532732459067e-141,0.0,0.0,0.0,0.0,0.0,6.282473340332898e-33,0.0,0.0,0.0,0.0,7.56376928935768e-09,0.0,1.5936364214756787e-85,0.0
254,8.407634429686408e-43,0.0,0.002400228816262936,5.587095886075578e-29,0.0,3.1752057179866834e-45,0.0,0.0,0.0,5.741330567398127e-19,0.0,0.0,0.0,3.3416284718799987e-23,0.0,7.940867463783197e-14,0.0,9.663266953351895e-109,0.0,0.0,1.2836509498562784e-57,0.0,4.187587871659915e-15,0.0,0.0,0.0,3.8911367509696136e-56,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.9227977967199743e-143,0.0,0.0,0.0,0.0,0.0,3.424951370099219e-35,0.0,0.0,0.0,0.0,0.9975997711836394,0.0,2.6850093611979802e-87,0.0
255,7.0272517990592185e-43,0.0,0.9999999520340463,5.159669199987215e-31,0.0,1.4008584382957107e-43,0.0,0.0,0.0,8.518987874270933e-18,0.0,0.0,0.0,3.113523993765496e-23,0.0,1.7610085917300772e-12,0.0,8.426134456612454e-108,0.0,0.0,9.446232667030111e-62,0.0,3.095166629776751e-15,0.0,0.0,0.0,2.2246817943955392e-60,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.734200631715938e-145,0.0,0.0,0.0,0.0,0.0,1.9842181605850305e-33,0.0,0.0,0.0,0.0,4.796420893658244e-08,0.0,7.609210555780657e-87,0.0
256,1.8167383853624434e-18,0.0,5.6799711057318946e-11,7.364848665723577e-18,0.0,6.574995011260797e-16,0.0,0.0,0.0,9.325954121547615e-10,0.0,0.0,0.0,1.6305760642694457e-14,6.068500390706376e-257,9.941864442645229e-13,0.0,3.8819363720819406e-52,0.0,0.0,5.62229928016674e-23,0.0,0.999999999002199,0.0,0.0,0.0,2.8739779678415846e-30,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.173307588254209e-76,0.0,0.0,0.0,0.0,0.0,1.119505944665772e-16,0.0,0.0,0.0,0.0,7.405157582406487e-12,0.0,4.5804794530861827e-51,0.0
257,3.086838228609868e-28,0.0,0.0033275647333158164,7.960341654799972e-20,0.0,2.797014773134376e-25,0.0,0.0,0.0,6.179618246008884e-10,0.0,0.0,0.0,2.306556576382711e-13,0.0,5.220415257919597e-09,0.0,4.0846467103934537e-84,0.0,0.0,3.7026527599517477e-31,0.0,2.17084905392413e-06,0.0,0.0,0.0,1.6537602735506175e-45,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.6355214991900188e-114,0.0,0.0,0.0,0.0,0.0,3.256590929730422e-26,0.0,0.0,0.0,0.0,0.996670258579038,0.0,9.600854265124568e-66,0.0
258,3.207143107137171e-25,0.0,0.9954961767629229,5.292238430245559e-18,0.0,1.823941980517354e-23,0.0,0.0,0.0,3.0403597607776634e-06,0.0,0.0,0.0,6.07808473196851e-08,2.9025351868352364e-307,1.4933422821889686e-07,0.0,9.255862103981024e-71,0.0,0.0,4.916164871128155e-28,0.0,0.0044894418835649185,0.0,0.0,0.0,7.140561585984355e-30,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9.002276068692386e-97,0.0,0.0,0.0,0.0,0.0,6.743541093567253e-19,0.0,0.0,0.0,0.0,1.1130878677232957e-05,0.0,2.191315174826648e-62,0.0
259,6.007670264078356e-30,0.0,0.9999670765121088,2.84385928771725e-20,0.0,1.0544333994410368e-29,0.0,0.0,0.0,1.2066363214568424e-12,0.0,0.0,0.0,2.625402133364749e-14,0.0,2.4391669085269362e-08,0.0,2.4736316249665615e-81,0.0,0.0,3.17475936924155e-45,0.0,5.811769698690789e-08,0.0,0.0,0.0,1.4269848472293587e-46,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.447158511248997e-115,0.0,0.0,0.0,0.0,0.0,9.18512142850185e-26,0.0,0.0,0.0,0.0,3.284097726414693e-05,0.0,1.9070095528288604e-67,0.0
260,1.9148474020636038e-21,0.0,2.6885907627939685e-10,1.5334088567380378e-17,0.0,3.1736370878567645e-20,0.0,0.0,0.0,2.0765260135692042e-11,0.0,0.0,0.0,7.914537447744304e-13,1.1573981437656664e-253,2.073288478244487e-10,0.0,4.9204538007435745e-59,0.0,0.0,7.637232349327924e-15,0.0,9.572588108566035e-06,0.0,0.0,0.0,1.1387911300949541e-29,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8.86522415072755e-80,0.0,0.0,0.0,0.0,0.0,5.977972723667726e-16,0.0,0.0,0.0,0.0,0.9999904269141446,0.0,1.469213497161584e-49,0.0
261,3.85009887626772e-23,0.0,4.491707558991325e-10,1.0986138967576578e-18,0.0,1.3587888886648548e-17,0.0,0.0,0.0,1.3826603958202654e-11,0.0,0.0,0.0,1.518609842470452e-10,3.24351576455827e-269,4.209601352330186e-12,0.0,9.785064315560474e-63,0.0,0.0,4.724576636119089e-23,0.0,0.9999999993484039,0.0,0.0,0.0,2.406478346860456e-33,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8.405337462047505e-87,0.0,0.0,0.0,0.0,0.0,4.545733938094986e-19,0.0,0.0,0.0,0.0,3.253122227147619e-11,0.0,1.511660992913721e-52,0.0
262,6.908568487649361e-36,0.0,0.999995651253718,3.5696863034857296e-25,0.0,3.9493407530703745e-37,0.0,0.0,0.0,3.3561922684166063e-13,0.0,0.0,0.0,1.8069598254731155e-18,0.0,1.495268331645999e-09,0.0,1.5895410922836498e-95,0.0,0.0,1.7440039340045086e-56,0.0,3.4536756667326063e-12,0.0,0.0,0.0,4.119258563545985e-55,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.682452897755152e-131,0.0,0.0,0.0,0.0,0.0,2.4891380256862453e-28,0.0,0.0,0.0,0.0,4.3472472463168404e-06,0.0,3.137890525980183e-80,0.0
263,9.93816473245781e-38,0.0,0.9999982621486972,5.916545704993157e-26,0.0,6.669057827801782e-35,0.0,0.0,0.0,2.7222236810662562e-17,0.0,0.0,0.0,8.967355395040964e-18,0.0,2.7182820110643328e-09,0.0,1.6487878298175028e-101,0.0,0.0,5.9473100908450375e-56,0.0,1.285992254753814e-13,0.0,0.0,0.0,5.618831907257097e-50,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.3588471409781554e-127,0.0,0.0,0.0,0.0,0.0,8.132540317372179e-32,0.0,0.0,0.0,0.0,1.7351328702569948e-06,0.0,4.356134333744983e-81,0.0
264,2.8158995873461346e-42,0.0,0.9999927543719189,2.9216595036561927e-30,0.0,1.2187897807579446e-40,0.0,0.0,0.0,1.4065014262200572e-16,0.0,0.0,0.0,3.035919672426301e-22,0.0,2.973881951767202e-13,0.0,1.5770166148798152e-105,0.0,0.0,6.764659139263015e-61,0.0,1.1901414706196678e-15,0.0,0.0,0.0,3.564755870370854e-59,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7.207486355232839e-147,0.0,0.0,0.0,0.0,0.0,5.812423225458118e-32,0.0,0.0,0.0,0.0,7.245627807835772e-06,0.0,1.0380237208512878e-88,0.0
265,1.1236188889347464e-26,0.0,3.304848406668107e-05,6.217746447840479e-19,0.0,1.798965676015985e-19,0.0,0.0,0.0,7.402214158588614e-09,0.0,0.0,0.0,1.9559312585367886e-10,6.236315383216014e-303,2.142906242593925e-11,0.0,4.1325288231439677e-70,0.0,0.0,1.96240656746921e-28,0.0,0.9999665484374196,0.0,0.0,0.0,2.401428362387678e-36,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.941972676947226e-99,0.0,0.0,0.0,0.0,0.0,6.950254980769463e-19,0.0,0.0,0.0,0.0,3.954592916640916e-07,0.0,1.627911291076806e-58,0.0
266,7.887794275866879e-44,0.0,0.9999993628556791,2.891181195535671e-32,0.0,9.653952827559314e-46,0.0,0.0,0.0,1.1754228302570056e-18,0.0,0.0,0.0,1.0251623692621741e-23,0.0,5.178800784072885e-14,0.0,8.266123704022443e-108,0.0,0.0,2.9281810093490942e-64,0.0,6.801642617507708e-16,0.0,0.0,0.0,1.648256898766904e-58,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.6226047632548125e-151,0.0,0.0,0.0,0.0,0.0,1.8853111091281456e-35,0.0,0.0,0.0,0.0,6.371442777261545e-07,0.0,5.66760754080975e-91,0.0
267,6.070989424241845e-22,0.0,0.00018456840740268627,1.4285737994060346e-21,0.0,5.788439376902924e-26,0.0,0.0,0.0,1.637022190096936e-11,0.0,0.0,0.0,4.426561177434554e-07,1.491178710124e-311,3.1327201801529133e-09,0.0,7.346421379869438e-72,0.0,0.0,6.484300801815935e-33,0.0,0.9998149805780737,0.0,0.0,0.0,6.331735558518921e-31,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.6424235737245197e-99,0.0,0.0,0.0,0.0,0.0,2.905308070407424e-22,0.0,0.0,0.0,0.0,5.209306359909817e-09,0.0,1.84285548717712e-56,0.0
268,1.2586271118075132e-45,0.0,0.9999997737008045,7.335895378380867e-31,0.0,9.75543696377968e-44,0.0,0.0,0.0,7.322236522340811e-19,0.0,0.0,0.0,6.837142662012099e-24,0.0,1.0918729906915541e-13,0.0,4.9434893188915236e-114,0.0,0.0,9.933581131523398e-68,0.0,5.435548129351378e-18,0.0,0.0,0.0,3.8259378253436995e-60,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7.12478683654771e-157,0.0,0.0,0.0,0.0,0.0,1.0183085627292885e-36,0.0,0.0,0.0,0.0,2.2629910038548808e-07,0.0,3.782226750952731e-93,0.0
269,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
270,1.5021220503453214e-22,0.0,0.9997876799976156,7.633507088774148e-17,0.0,1.9311505749661052e-30,0.0,0.0,0.0,4.1055978878216445e-09,0.0,0.0,0.0,9.463555570971852e-11,0.0,4.716505208576777e-07,0.0,2.0505512366290524e-74,0.0,0.0,2.9808166795412033e-30,0.0,1.6620475562102163e-05,0.0,0.0,0.0,1.8612874112371903e-37,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.8651289157969567e-97,0.0,0.0,0.0,0.0,0.0,1.0946297118132633e-20,0.0,0.0,0.0,0.0,0.00019522367604554622,0.0,1.7385589767386328e-60,0.0
271,4.285922494860366e-42,0.0,0.999998971228212,4.453179746243654e-28,0.0,8.504451280483301e-43,0.0,0.0,0.0,7.664953126319081e-19,0.0,0.0,0.0,5.545916643263843e-22,0.0,3.473790151955039e-12,0.0,2.2204039152143752e-110,0.0,0.0,5.663584164794601e-63,0.0,2.886302567341407e-16,0.0,0.0,0.0,9.39013337784163e-56,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0394702306574084e-144,0.0,0.0,0.0,0.0,0.0,5.861698780556838e-33,0.0,0.0,0.0,0.0,1.0287683405371137e-06,0.0,1.2496584099377691e-88,0.0
272,1.5813673616836599e-37,0.0,0.0006231939198003799,4.3323161348019025e-26,0.0,3.4143022872154737e-37,0.0,0.0,0.0,2.083120262097016e-15,0.0,0.0,0.0,8.89554691913234e-24,0.0,7.415745865411532e-13,0.0,5.945562261905144e-99,0.0,0.0,1.595773527253694e-55,0.0,1.6931769617799716e-14,0.0,0.0,0.0,2.6598078909548385e-52,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7.56669926300385e-135,0.0,0.0,0.0,0.0,0.0,5.355919567169895e-35,0.0,0.0,0.0,0.0,0.9993768060794207,0.0,3.3132037012784173e-82,0.0
273,5.00115190581511e-30,0.0,0.9999695456424013,2.739794235833183e-20,0.0,4.098985563619168e-29,0.0,0.0,0.0,3.92098929953482e-11,0.0,0.0,0.0,4.031830504958237e-17,0.0,5.58812776553705e-10,0.0,3.870069110910456e-88,0.0,0.0,1.4765370661301659e-41,0.0,1.9882518603505296e-08,0.0,0.0,0.0,3.301503281707404e-42,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.8826492540212424e-114,0.0,0.0,0.0,0.0,0.0,1.3018158467326954e-23,0.0,0.0,0.0,0.0,3.043387707773262e-05,0.0,1.0854266754473302e-72,0.0
274,3.0688392502087836e-66,0.0,2.0228679980142497e-50,4.294465140986681e-59,0.0,2.4642848636757505e-67,0.0,0.0,0.0,1.3727403021254887e-50,0.0,0.0,0.0,2.520244885980527e-55,9e-323,9.897652481245313e-54,0.0,6.423996617734404e-105,0.0,0.0,5.62038117941143e-67,0.0,5.468585497143352e-48,0.0,0.0,0.0,1.3202523828850802e-75,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.1713159724789904e-60,0.0,0.0,0.0,0.0,3.535778361405282e-54,0.0,7.231213877361163e-98,0.0
275,1.0061167698618028e-44,0.0,0.9999998536021729,9.962317714301337e-31,0.0,1.0221917284092168e-44,0.0,0.0,0.0,3.6544189401359413e-19,0.0,0.0,0.0,1.6293229600970366e-23,0.0,1.218748256850432e-14,0.0,3.728372903274559e-115,0.0,0.0,8.754469212390438e-67,0.0,9.542088629589974e-19,0.0,0.0,0.0,4.9255951110752766e-61,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.377310189895361e-155,0.0,0.0,0.0,0.0,0.0,3.637179552322393e-35,0.0,0.0,0.0,0.0,1.4639778820204855e-07,0.0,1.3068965045228858e-92,0.0
276,1.8205040712660862e-45,0.0,0.9999987691582718,1.1030981340794122e-31,0.0,2.4677024036666473e-43,0.0,0.0,0.0,4.490807193941873e-18,0.0,0.0,0.0,3.55770243978083e-23,0.0,4.362377879022557e-14,0.0,1.945497158914694e-114,0.0,0.0,1.7835516432865227e-67,0.0,4.534277480367927e-18,0.0,0.0,0.0,9.336779607984975e-60,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.606593597466497e-156,0.0,0.0,0.0,0.0,0.0,9.897256099886554e-35,0.0,0.0,0.0,0.0,1.230841662040642e-06,0.0,2.286095790288086e-93,0.0
277,1.1449923008255222e-27,0.0,1.687432201486971e-18,1.1426133380010786e-26,0.0,2.582580030676011e-31,0.0,0.0,0.0,1.4184459618696937e-19,0.0,0.0,0.0,4.1195157826066005e-20,8.492075512139338e-264,3.8780228680465314e-19,0.0,1.1617249450544574e-68,0.0,0.0,1.0,0.0,3.5944505377440204e-16,0.0,0.0,0.0,1.0133905658742424e-40,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.55752349903272e-95,0.0,0.0,0.0,0.0,0.0,1.6921677399906168e-29,0.0,0.0,0.0,0.0,2.585425358270119e-20,0.0,6.132340290576062e-63,0.0
278,1.0807183176091697e-44,0.0,0.9999998283147568,3.3066517132405274e-30,0.0,5.935787109022872e-40,0.0,0.0,0.0,1.7559334709898487e-16,0.0,0.0,0.0,1.432904999880685e-24,0.0,4.597067799043252e-13,0.0,4.498504984833034e-111,0.0,0.0,2.2037841208545844e-64,0.0,4.8832173733751567e-17,0.0,0.0,0.0,1.7942894335033578e-59,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.6385152391036265e-154,0.0,0.0,0.0,0.0,0.0,2.514096174765638e-35,0.0,0.0,0.0,0.0,1.7168477983241542e-07,0.0,4.596123970028964e-91,0.0
279,5.342731644438914e-46,0.0,0.999999901637016,7.080586448147701e-33,0.0,1.1084575359970032e-44,0.0,0.0,0.0,1.0351473869643635e-19,0.0,0.0,0.0,3.948149038144189e-24,0.0,2.773593650529339e-14,0.0,5.8879210008320716e-114,0.0,0.0,2.955103111881197e-70,0.0,1.867334893331219e-18,0.0,0.0,0.0,4.141661993022565e-61,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.769595623275641e-162,0.0,0.0,0.0,0.0,0.0,2.1905652547111066e-37,0.0,0.0,0.0,0.0,9.836295681243588e-08,0.0,1.6564265620338694e-95,0.0
280,1.4835646785106834e-17,0.0,0.006089194520237714,6.056400044775303e-13,0.0,1.849661916632396e-22,0.0,0.0,0.0,2.139439257838435e-07,0.0,0.0,0.0,5.553423604459822e-08,2.321473433817351e-281,0.02246595519790322,0.0,2.775969507836933e-55,0.0,0.0,5.932299470626149e-19,0.0,0.9714414758817602,0.0,0.0,0.0,2.947605058566494e-32,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7.961294884821464e-75,0.0,0.0,0.0,0.0,0.0,6.804161220770744e-14,0.0,0.0,0.0,0.0,3.104921254762617e-06,0.0,1.5265775661192454e-52,0.0
281,1.4007926331440175e-27,0.0,0.9998351736705925,3.859968714395985e-23,0.0,6.369854376090385e-21,0.0,0.0,0.0,0.00012860597134088265,0.0,0.0,0.0,5.366319468420705e-12,0.0,4.155704755836365e-09,0.0,2.9392176109748946e-99,0.0,0.0,4.8624665416890016e-33,0.0,2.582469824307706e-06,0.0,0.0,0.0,5.13640531454068e-41,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.5526156504915015e-109,0.0,0.0,0.0,0.0,0.0,5.0204387274117905e-28,0.0,0.0,0.0,0.0,3.363372716015139e-05,0.0,3.82504037961548e-75,0.0
282,8.339214816016089e-35,0.0,0.9999999766644694,1.3963063386457728e-27,0.0,1.7140674780954467e-27,0.0,0.0,0.0,5.280749970702954e-09,0.0,0.0,0.0,2.0617204155935364e-15,0.0,7.94369964843845e-14,0.0,1.5498872101612444e-88,0.0,0.0,4.6204326894221405e-51,0.0,2.6241055965130545e-15,0.0,0.0,0.0,4.385973623304964e-55,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.554166912423104e-139,0.0,0.0,0.0,0.0,0.0,4.874227322784517e-29,0.0,0.0,0.0,0.0,1.8054721408204827e-08,0.0,3.6075583232310637e-85,0.0
283,0.9999999999212719,0.0,7.004823680721021e-13,1.0564439669668545e-22,0.0,7.068190742191657e-22,0.0,0.0,0.0,2.049869924235174e-13,0.0,0.0,0.0,2.3076958003991787e-18,1.955745460145447e-299,2.804332325056654e-16,0.0,1.123112310591345e-77,0.0,0.0,9.52242937311293e-32,0.0,7.77547455000512e-11,0.0,0.0,0.0,3.0244137005425503e-38,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.3372103041804988e-88,0.0,0.0,0.0,0.0,0.0,3.0840541087004905e-22,0.0,0.0,0.0,0.0,7.853127832596272e-14,0.0,4.654685611029389e-57,0.0
284,4.292315991698128e-29,0.0,0.9998147880089548,2.941097504421322e-23,0.0,7.24769551487816e-30,0.0,0.0,0.0,4.897479306695714e-11,0.0,0.0,0.0,1.5992546841055542e-16,0.0,4.1329426911600507e-07,0.0,1.9865892554372456e-85,0.0,0.0,9.192075231313361e-54,0.0,3.186129557333828e-10,0.0,0.0,0.0,9.32011232303354e-44,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0738017389037147e-131,0.0,0.0,0.0,0.0,0.0,5.542007887136451e-26,0.0,0.0,0.0,0.0,0.0001847983291988643,0.0,1.1756384133509866e-81,0.0
285,1.4038494961936198e-28,0.0,0.9983950445194865,8.558486070975785e-24,0.0,2.4648987266416717e-29,0.0,0.0,0.0,1.8834028179919574e-10,0.0,0.0,0.0,5.160653158864814e-13,0.0,3.41820844387278e-11,0.0,4.501214535751113e-85,0.0,0.0,1.1008038553136562e-41,0.0,0.0015945109565075454,0.0,0.0,0.0,1.7774591923741353e-30,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.3738490692244097e-109,0.0,0.0,0.0,0.0,0.0,4.180904694614766e-23,0.0,0.0,0.0,0.0,1.0444300980356353e-05,0.0,2.3819059087510834e-72,0.0
286,2.191085837235644e-24,0.0,0.9998845102101864,1.7271201696845276e-20,0.0,1.2724874080534783e-26,0.0,0.0,0.0,1.721808149372126e-06,0.0,0.0,0.0,1.0738145441849254e-13,0.0,5.140679989806879e-05,0.0,4.502443458109775e-70,0.0,0.0,4.51325082174853e-33,0.0,6.979677253338987e-06,0.0,0.0,0.0,1.23029498455938e-43,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.379201201105259e-107,0.0,0.0,0.0,0.0,0.0,5.3220029617700786e-17,0.0,0.0,0.0,0.0,5.538150442279491e-05,0.0,1.852243140031851e-64,0.0
287,2.9291846319166227e-15,0.0,0.047037363140997684,3.6821417054392926e-12,0.0,2.4991527986336975e-19,0.0,0.0,0.0,5.489461401442208e-05,0.0,0.0,0.0,9.323099390069386e-11,6.914898298220965e-281,0.16577873381552138,0.0,1.2677601517213474e-58,0.0,0.0,8.526159836286137e-23,0.0,0.7867200146040797,0.0,0.0,0.0,2.226440311767023e-31,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.7052180275256566e-80,0.0,0.0,0.0,0.0,0.0,5.4556793935613225e-08,0.0,0.0,0.0,0.0,0.0004089391716671352,0.0,1.727938893687874e-55,0.0
288,0.9999934618715548,0.0,4.621307454753123e-13,7.043549709998854e-22,0.0,6.86581266028682e-23,0.0,0.0,0.0,3.4052452310232862e-15,0.0,0.0,0.0,5.4025427646668166e-14,4.686365183102529e-278,2.2058061311444086e-14,0.0,1.1912737876655004e-65,0.0,0.0,2.947528219014757e-29,0.0,6.5381276576740264e-06,0.0,0.0,0.0,2.0805576699920222e-32,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.6423342329891395e-77,0.0,0.0,0.0,0.0,0.0,8.341525782750847e-24,0.0,0.0,0.0,0.0,2.5763258716132605e-13,0.0,2.812966419064286e-59,0.0
289,2.808916723414623e-48,0.0,0.9999963146715609,1.4663159158935225e-30,0.0,2.3560703810632874e-55,0.0,0.0,0.0,4.742454188911253e-16,0.0,0.0,0.0,4.672086823546722e-23,0.0,5.89147022110402e-15,0.0,7.051788607587819e-105,0.0,0.0,2.4109068708172575e-74,0.0,4.883146890215027e-18,0.0,0.0,0.0,3.559677417322377e-52,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.9290352809336944e-178,0.0,0.0,0.0,0.0,0.0,7.153080364218218e-36,0.0,0.0,0.0,0.0,3.685328457721574e-06,0.0,4.5677876138532774e-88,0.0
290,1.1314786125682502e-21,0.0,9.198102409057395e-10,7.312495656570486e-21,0.0,1.3500191177432804e-21,0.0,0.0,0.0,1.1451326983797209e-14,0.0,0.0,0.0,0.9999997184194568,2.6249764254098657e-278,4.162505012304019e-11,0.0,9.918652288641334e-73,0.0,0.0,8.099701055867762e-24,0.0,2.8060222851263725e-07,0.0,0.0,0.0,2.71647380088247e-33,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7.438916072385589e-86,0.0,0.0,0.0,0.0,0.0,8.604501836512479e-25,0.0,0.0,0.0,0.0,1.687630914446233e-11,0.0,3.616469976457811e-67,0.0
291,8.33882602263226e-27,0.0,0.9999579382978463,8.33019546007492e-24,0.0,1.757925062440379e-39,0.0,0.0,0.0,1.269851138346815e-09,0.0,0.0,0.0,2.8938297321448524e-12,0.0,3.6200125480349614e-05,0.0,1.623239239609663e-104,0.0,0.0,1.128756137412793e-36,0.0,1.1965911716001806e-09,0.0,0.0,0.0,2.9563300134276222e-40,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8.559474518575517e-118,0.0,0.0,0.0,0.0,0.0,3.841928607645745e-23,0.0,0.0,0.0,0.0,5.85910732218514e-06,0.0,2.312801647356076e-64,0.0
292,2.5063325879283856e-15,0.0,5.05671605180056e-07,3.7474418139343733e-06,0.0,8.121194614841342e-12,0.0,0.0,0.0,0.027841455121747585,0.0,0.0,0.0,7.349353095726561e-11,1.6444141753375975e-249,5.603068378076884e-10,0.0,7.887197617562529e-49,0.0,0.0,1.6330514816652745e-13,0.0,0.9721542904651507,0.0,0.0,0.0,3.127922424780349e-26,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0363933377192153e-64,0.0,0.0,0.0,0.0,0.0,2.3823484197490918e-18,0.0,0.0,0.0,0.0,6.576003337999824e-10,0.0,9.990969749026473e-51,0.0
293,7.249468163021212e-19,0.0,0.9983451309347905,1.5911189235514805e-18,0.0,6.33968098334194e-18,0.0,0.0,0.0,1.085900819399159e-06,0.0,0.0,0.0,1.181561020702553e-09,2.7657202393122725e-307,9.138216592928182e-05,0.0,7.215324525431446e-76,0.0,0.0,1.3423815467585379e-30,0.0,0.0003096305041018647,0.0,0.0,0.0,5.088738668922682e-33,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.490648280548718e-97,0.0,0.0,0.0,0.0,0.0,6.586076310033617e-13,0.0,0.0,0.0,0.0,0.001252769312147921,0.0,2.8947582284820587e-57,0.0
